State_FIPS_Code,CHSI_County_Name,CHSI_State_Name,CHSI_State_Abbr,Population_Size,Stroke,No_Exercise,Few_Fruit_Veg,Obesity,High_Blood_Pres,Smoker,Diabetes,CHD
36,Ulster,New York,NY,182693,45.9,21.4,71.6,22.7,30.6,23.2,9.5,193.4
36,Wayne,New York,NY,93609,57.4,28.5,69.8,24.9,25.6,29.6,8.1,160.6
37,Alamance,North Carolina,NC,140533,70.3,25.5,81.1,25.1,27.9,30.2,9.1,152.6
37,Ashe,North Carolina,NC,25347,65.6,30.3,72.4,20.7,28.1,28.4,7.6,179.1
37,Brunswick,North Carolina,NC,89162,58.4,25.9,75.1,25.8,24,28.7,9.8,179.2
37,Buncombe,North Carolina,NC,218876,59.4,22.8,72.3,21.6,26.4,25.1,6.9,157.2
37,Burke,North Carolina,NC,89399,72.9,25.5,78.4,26.5,26,33.5,7,174.2
37,Cabarrus,North Carolina,NC,150244,65.7,27.9,73.7,25.1,23.8,23.4,10.9,157.5
37,Caldwell,North Carolina,NC,79122,74.7,31.1,84.6,27.8,36.9,24.7,10.3,190.7
37,Carteret,North Carolina,NC,62525,69.4,24.9,76,24.5,29.8,21.6,8.3,200.8
37,Catawba,North Carolina,NC,151641,67.7,26.8,83.1,24.6,30.7,22.4,7.1,146.3
37,Craven,North Carolina,NC,90795,71.3,20.9,73.9,22.5,28,22.4,9,173.6
37,Cumberland,North Carolina,NC,304520,64,24.6,80,23.5,30.7,27.7,7.2,235.4
37,Dare,North Carolina,NC,33903,55.4,19.7,74.7,15.9,24.7,30,6.2,123.6
37,Davidson,North Carolina,NC,154623,70,32.2,80.4,26.6,28.2,27.1,10,210.3
37,Forsyth,North Carolina,NC,325967,71.2,21.6,73.9,23,29.1,23.9,7.1,132.7
37,Guilford,North Carolina,NC,443519,63.8,23.7,74.7,22.1,28.5,21.2,8.2,146.1
37,Harnett,North Carolina,NC,103692,75.3,26.2,75.2,26.5,23.6,26.8,7.3,202.3
37,Haywood,North Carolina,NC,56482,57,31.6,70.8,23.7,36.9,30.4,8.6,137.5
37,Henderson,North Carolina,NC,97217,52.6,23.8,71.6,19.6,28,23.6,6.1,129.1
37,Iredell,North Carolina,NC,140924,66.7,25.2,78.4,24.3,28.8,27.2,6.4,172.5
37,Johnston,North Carolina,NC,146437,62.7,31.9,76.5,25.1,24.2,26,7.9,235.5
37,Lee,North Carolina,NC,55704,65.4,30.6,79.8,23.8,33.5,26.5,8,203
37,Mecklenburg,North Carolina,NC,796372,64.8,22.2,77.5,20.4,24,18.6,5.3,133.9
37,New Hanover,North Carolina,NC,179553,66.6,20.4,75.9,20.9,26.1,21.7,7.3,155.5
37,Onslow,North Carolina,NC,152440,56.7,23.1,68.8,19,20.4,33,5.1,191.4
37,Pitt,North Carolina,NC,142570,71.6,26.1,83.9,25.4,27.6,24.7,8.6,185.2
37,Randolph,North Carolina,NC,138367,67.2,26.7,77,24.7,25.3,26.7,6.3,167.6
37,Rowan,North Carolina,NC,135099,59.1,33.2,80.6,25.1,36.6,28.9,10.6,212.9
37,Rutherford,North Carolina,NC,63771,75.8,30.7,72.4,19.4,28,20.6,5.3,211.4
37,Stanly,North Carolina,NC,58964,77.9,24.9,72.9,20.9,21.3,24.7,8.4,252
37,Surry,North Carolina,NC,72601,73.2,35.5,81.2,26.2,33.1,30.8,9.1,182.3
37,Union,North Carolina,NC,162929,66.8,24.8,75,28.8,24.7,22.2,4.3,182.1
37,Wake,North Carolina,NC,748815,72.2,18.1,77.4,19.4,19.9,17.7,4.9,145.2
37,Wayne,North Carolina,NC,114448,69.9,32.1,80.3,25,36,30,11.7,212.3
37,Wilkes,North Carolina,NC,67390,85.8,29.6,74.5,23.1,31.4,23.7,9.8,166
37,Yadkin,North Carolina,NC,37668,72.9,34.8,76.6,22.9,22.3,30.8,7.6,182.2
38,Barnes,North Dakota,ND,11075,69.5,21.9,73.9,24.7,32.2,20.4,5.4,165.9
38,Bottineau,North Dakota,ND,6741,66,25.5,79.1,22.9,31,21.7,3.1,165.3
38,Burleigh,North Dakota,ND,73818,59,18.2,79.8,20.9,19.5,19.3,5.3,154.2
38,Cass,North Dakota,ND,131019,56.5,18.9,80.2,20.9,20.2,21.3,4.9,140.5
38,Dickey,North Dakota,ND,5487,44.4,35.2,77.8,20.6,25.3,14,7.1,187.6
38,Grand Forks,North Dakota,ND,65940,56.6,18.8,78.1,20.7,19.1,20.5,5,165.8
38,McKenzie,North Dakota,ND,5594,57.3,28,73.3,31.8,27.5,27.5,6.7,173.9
38,McLean,North Dakota,ND,8604,53.5,29.6,77.5,25.8,27.5,20.1,7.1,212
38,Mercer,North Dakota,ND,8364,56.7,21.4,77.5,28.7,21.6,24,5.7,171
38,Morton,North Dakota,ND,25528,66.7,23.9,79.3,25.6,26.8,22.8,5.5,135.2
38,Pembina,North Dakota,ND,8038,66.5,25.8,72,24.2,27.7,16.7,8,170.9
38,Pierce,North Dakota,ND,4291,50.6,26.4,86.1,22.2,30.4,21.8,8.2,137.1
38,Ramsey,North Dakota,ND,11429,80.9,24,80.3,25.8,23.1,24.5,7.2,230.4
38,Ransom,North Dakota,ND,5810,68.6,28.4,73.9,24.2,30.8,21,6.6,173.2
38,Richland,North Dakota,ND,17340,69.6,23.9,78.2,24.8,23,23,3.7,187.8
38,Sargent,North Dakota,ND,4150,47,31.7,74,23.2,25.8,21.2,4.6,155.8
38,Stark,North Dakota,ND,22073,58.8,18.4,75.4,22.6,23.3,19.5,4.5,188.1
38,Stutsman,North Dakota,ND,20835,66.3,22.8,78.4,25.6,31.2,19.6,7.8,167.2
38,Traill,North Dakota,ND,8321,73.8,21.1,79.3,27.9,18.1,14.3,6.4,203.8
38,Walsh,North Dakota,ND,11607,64.5,25.9,78.1,19.3,27.7,24.9,8.5,247
38,Ward,North Dakota,ND,55767,69.8,21.6,78.4,22.5,22.4,22.2,5.6,173.5
38,Wells,North Dakota,ND,4574,48.9,27.6,73.6,29.1,33.1,14.1,6.4,215.7
38,Williams,North Dakota,ND,19282,55.5,21.4,77.8,24.3,26.7,24.9,5,169.1
39,Butler,Ohio,OH,350412,59.5,23.2,76.6,28.8,24.5,25.2,6.8,173.2
39,Clermont,Ohio,OH,190589,57.5,20,74.6,22.4,20.1,24,4.1,162.5
39,Columbiana,Ohio,OH,110928,53.6,28.4,76.9,19.2,22.3,27.8,7.1,197.9
39,Cuyahoga,Ohio,OH,1335317,49.6,24.6,77.3,23.6,26,23.9,7.5,238.6
39,Fairfield,Ohio,OH,138423,62.1,22.4,75,23.5,27.5,21.3,8.3,145.1
39,Franklin,Ohio,OH,1090771,62.1,23,76.7,23.3,22.9,24.4,6.2,168.8
39,Greene,Ohio,OH,151996,67,19.5,72.8,22.6,21.2,20.4,8.5,175.2
39,Hamilton,Ohio,OH,806652,62.8,23,73.5,22.5,24.7,22.6,7.6,161.8
39,Lake,Ohio,OH,232466,44.8,23.9,80,15.8,19.5,32.8,8.1,223.8
39,Licking,Ohio,OH,154806,60.1,26.5,77.7,27.9,25.2,28.7,9.3,149.7
39,Lorain,Ohio,OH,296307,59,27.2,78.6,25.8,26.7,26.7,6.8,178.8
39,Lucas,Ohio,OH,448229,58.6,26.6,79.8,25.9,23.4,27.7,8.6,244.4
39,Mahoning,Ohio,OH,254274,51.9,27.5,78.1,22.5,25.3,23.1,7.4,188.8
39,Medina,Ohio,OH,167010,56.6,21,74,21.3,20.6,21.4,6.5,166.6
39,Miami,Ohio,OH,101619,59.5,16.3,77.1,29.7,24.1,22,6.8,199.9
39,Montgomery,Ohio,OH,547435,58.7,25,76.6,24.2,25.7,22.5,8,185.9
39,Portage,Ohio,OH,155631,58.8,16.6,77.1,21.7,21.1,24.1,4.6,162.3
39,Richland,Ohio,OH,127949,54.8,27,77.2,22.4,25.3,23.6,6.4,163.1
39,Stark,Ohio,OH,380608,59.5,29.6,77.1,22.8,27.1,24.4,8.1,172.4
39,Summit,Ohio,OH,546604,61.6,24.9,77,21,24.1,28,6.9,158.7
39,Trumbull,Ohio,OH,219296,51,25.8,79.1,30.1,32.4,25,7.8,190.7
39,Warren,Ohio,OH,196622,66.7,19.3,72.5,19.2,20.3,19.4,6.2,181.9
39,Washington,Ohio,OH,62210,49.5,26.5,75.5,19.9,23.7,32.7,9.5,199.8
39,Wayne,Ohio,OH,113697,61.2,29.7,80.4,24.3,22.5,26,9.2,173
39,Wood,Ohio,OH,123929,58,23.4,83.1,24,24.2,17.4,5.9,202
40,Canadian,Oklahoma,OK,98701,72,25.1,84.3,21.7,24.2,26.4,5.8,223.8
40,Cherokee,Oklahoma,OK,44671,70.7,33.2,83.9,26.1,30.6,25.8,8.9,227.8
40,Choctaw,Oklahoma,OK,15297,55,35.9,81.4,22.3,32.5,29.6,7.6,266
40,Cleveland,Oklahoma,OK,224898,71.7,23.4,84.4,20,24.1,23.1,4.7,216.2
40,Creek,Oklahoma,OK,68708,72,34.7,84.8,26.7,32.6,25.2,6.6,268.3
40,Custer,Oklahoma,OK,25208,61.7,28.7,81.7,24.3,29.6,22.7,7.2,253
40,Garfield,Oklahoma,OK,56958,76.3,28,84.5,28.8,27.7,26.5,7,178.3
40,Garvin,Oklahoma,OK,27228,48.7,35.5,81.3,25,34.6,27,10.8,231.9
40,Grady,Oklahoma,OK,49369,67.4,29.6,83.9,26.7,26.5,21.4,6.9,253
40,Kay,Oklahoma,OK,46480,68.1,29.9,83.3,25.4,30.6,25.6,9.5,239.8
40,Kingfisher,Oklahoma,OK,14302,64.2,29.1,75.4,27,31.2,22,5,233.8
40,Lincoln,Oklahoma,OK,32311,65.1,34.9,82.7,30.8,30.5,29.6,9,248.4
40,McClain,Oklahoma,OK,30096,69.1,28.2,82.2,25.7,27.4,22.8,6.9,247.5
40,Muskogee,Oklahoma,OK,70607,53,36.1,85.9,28,33.6,26.8,9.2,241.2
40,Oklahoma,Oklahoma,OK,684543,76.3,30.6,83.9,22.8,25.5,24.2,7,214.8
40,Ottawa,Oklahoma,OK,32866,74.3,32.1,83.2,25.3,33.3,30.6,10.8,262.2
40,Payne,Oklahoma,OK,69151,57.8,23.3,85,21.2,24.2,19.5,6,200.3
40,Pottawatomie,Oklahoma,OK,68272,78.2,31.7,83.7,27,27.7,29.8,9.5,228.6
40,Seminole,Oklahoma,OK,24770,68.6,35,82.4,31.2,34.8,33.7,8.6,264.4
40,Sequoyah,Oklahoma,OK,40868,88.1,33.1,84.8,27.7,36.5,26.8,10.2,254.7
40,Stephens,Oklahoma,OK,42946,69.4,36.6,86.3,28.3,32.3,23.2,10.2,258.5
40,Texas,Oklahoma,OK,20112,47.2,30.4,84,20.6,21,24.8,5.5,205.6
40,Tulsa,Oklahoma,OK,572059,62.5,27.6,83.7,22.1,26.8,23,6.9,241.7
40,Washington,Oklahoma,OK,49149,56.7,29.6,77.9,20.1,33.8,24.9,9.9,185.1
40,Woodward,Oklahoma,OK,19088,61,28,84.1,29.8,30.8,26.7,9,255.7
41,Clackamas,Oregon,OR,368470,71.2,15.8,74.3,20.6,22,18.9,4.5,126.9
41,Clatsop,Oregon,OR,36798,75.2,15.6,75.4,22.6,21.7,26.8,7.7,183.1
41,Columbia,Oregon,OR,48065,69.3,16.7,77.6,28.7,31.2,23.3,7.7,154.1
41,Coos,Oregon,OR,64711,66.8,21.8,73,23.1,32,25.3,9.4,170.4
41,Deschutes,Oregon,OR,141382,65.2,13.9,75,16.4,22.2,15.5,4.5,126.7
41,Douglas,Oregon,OR,104202,63.1,23.1,79.3,27.5,34,27.5,7.8,138.6
41,Jackson,Oregon,OR,195322,65.9,16.5,75,21.5,26.8,21.8,7.4,128.8
41,Jefferson,Oregon,OR,20100,83.9,26.8,76.4,30.5,27.2,22,10.4,181.3
41,Josephine,Oregon,OR,80761,66.9,20.7,72.6,23,28,27.1,7.4,169.7
41,Klamath,Oregon,OR,66192,66.9,23.6,76.2,24.2,29.8,24.7,7.1,145.2
41,Lane,Oregon,OR,335180,61.9,17.5,75.7,22.5,24.7,20.5,5.9,109.9
41,Lincoln,Oregon,OR,45994,71.7,20.1,79.2,25,32.5,25.3,8.2,130.1
41,Linn,Oregon,OR,108914,66.9,21,75.5,29.9,26.2,21.9,7.8,140.1
41,Malheur,Oregon,OR,31330,61.6,30,78.7,28.1,27.2,15.4,6.3,147.7
41,Marion,Oregon,OR,305265,79.9,20.9,74.9,25.2,24.4,19.3,7.7,132.7
41,Multnomah,Oregon,OR,672906,76.8,16.1,72.6,19.4,21.2,20.9,6,131.4
41,Polk,Oregon,OR,70295,71.2,19.2,73.4,20,23.6,15.5,6.3,117.3
41,Tillamook,Oregon,OR,25277,63.7,22.7,72.8,22.7,28.7,19.9,4.3,163.3
41,Umatilla,Oregon,OR,73878,62.9,25.9,79.6,26.1,28,23.1,7,136.8
41,Union,Oregon,OR,24540,49.2,20,78.6,21,25.3,22.5,5.3,122
41,Wasco,Oregon,OR,23593,76.6,23.6,76,24.6,27.7,21.8,8,167.8
41,Washington,Oregon,OR,499794,64.3,15.5,71.8,19.6,20.2,16.3,5,117.1
41,Yamhill,Oregon,OR,92196,61.7,21.2,73.8,26,21.3,19.4,7,135.8
42,Adams,Pennsylvania,PA,99749,53.6,22.7,73.4,26.5,24.3,21.8,9.1,222.9
42,Allegheny,Pennsylvania,PA,1235841,53.1,23.1,73.6,20.9,26.9,23.8,8.4,197.5
42,Armstrong,Pennsylvania,PA,70586,53.9,31.7,80.9,31.5,29,27.5,11.5,166
42,Beaver,Pennsylvania,PA,177377,43.9,26.4,76,25.7,27.6,24.8,10,191.4
42,Berks,Pennsylvania,PA,396314,59.1,24.4,69.6,25.1,27.6,19,8.6,148.9
42,Blair,Pennsylvania,PA,126795,62.5,25.3,80.3,23.2,27.5,28.4,10.6,213
42,Bucks,Pennsylvania,PA,621342,60.1,21.3,71.9,18.4,24.7,18.2,6.3,139.6
42,Butler,Pennsylvania,PA,182087,51.4,19.8,75.3,25.2,27,19.1,7.4,170.4
42,Cambria,Pennsylvania,PA,148073,44,26.5,81.9,26.1,28,24.7,7.8,177
42,Chester,Pennsylvania,PA,474027,49,17.8,74,15.4,24.9,18.9,6,152.1
42,Clearfield,Pennsylvania,PA,82783,50.3,25.6,78.5,26.6,35.4,21.4,9.6,188.2
42,Crawford,Pennsylvania,PA,89442,60.2,24.4,80.5,25.8,33.2,26,5.8,170.9
42,Cumberland,Pennsylvania,PA,223089,55,21.1,73.8,22,26.3,22.5,7,164
42,Dauphin,Pennsylvania,PA,253995,46.7,22,77.4,26.9,29.6,24.8,7.4,170.4
42,Delaware,Pennsylvania,PA,555648,60.7,24.5,76.1,24.5,28.5,24,7,169.5
42,Erie,Pennsylvania,PA,280446,53.3,24.8,78.4,21.5,25,29.4,7.9,156.3
42,Fayette,Pennsylvania,PA,146142,52.7,29.5,79.9,29.8,27.6,26.6,8.5,207.8
42,Franklin,Pennsylvania,PA,137409,52.1,22.9,75.2,26,26.6,20.1,6.3,137.6
42,Indiana,Pennsylvania,PA,88703,47.6,22.3,83.7,21.9,23.1,24.3,7.5,173.6
42,Lackawanna,Pennsylvania,PA,209525,49.2,26,72,21.6,32.1,28.8,7.4,201.3
42,Lancaster,Pennsylvania,PA,490562,56.2,24.8,73.9,22.2,21.7,22.1,6.8,143.7
42,Lawrence,Pennsylvania,PA,92809,48.8,29.2,82.9,27,28,26,9.3,205.9
42,Lebanon,Pennsylvania,PA,125578,50.9,22.1,72.5,24.1,21.8,29.1,7.2,176
42,Lehigh,Pennsylvania,PA,330433,41.6,21.6,77.7,25,23.5,26.9,6.4,154.2
42,Luzerne,Pennsylvania,PA,312861,46,26.1,76.1,23.7,30.1,28.7,10.1,235.3
42,Lycoming,Pennsylvania,PA,118395,55.2,22.5,81.9,27.8,29.2,28.7,10.2,175.2
42,Mercer,Pennsylvania,PA,119598,53,25.9,81.8,25.7,25.2,28.6,9.5,179.5
42,Monroe,Pennsylvania,PA,163234,44.5,23.7,72.3,25.9,27.3,23.9,7.3,171.2
42,Montgomery,Pennsylvania,PA,775883,57.1,17.2,73,17.1,26.4,19,6.4,131.3
42,Northampton,Pennsylvania,PA,287767,39.2,22.6,73.4,24.7,28.6,19.8,7.6,156.7
42,Northumberland,Pennsylvania,PA,92610,49.4,23.4,85.1,27.8,27.3,26.1,7.2,211.3
42,Perry,Pennsylvania,PA,44728,54.1,22.6,75.7,28.3,17.5,24.8,7.5,197.6
42,Philadelphia,Pennsylvania,PA,1463281,62.5,28.4,74.5,26.4,30.4,28,8.4,204.3
42,Schuylkill,Pennsylvania,PA,147447,56.5,23.8,84.3,24.5,24.5,24.7,7.7,237.7
42,Somerset,Pennsylvania,PA,78907,50.4,23.1,79.5,21.1,24.8,22.6,3.2,197.2
42,Tioga,Pennsylvania,PA,41649,61.7,27.8,78.3,28,21.7,27.1,6.3,172.5
42,Venango,Pennsylvania,PA,55928,57.2,23.7,79.4,19.3,26.4,29.4,7.4,195.4
42,Washington,Pennsylvania,PA,206406,52.6,28.5,76.6,25.4,29.7,25.5,9,169.7
42,Westmoreland,Pennsylvania,PA,367635,48.3,25.5,75.5,27.5,32.5,23.2,10,186.7
42,York,Pennsylvania,PA,408801,48.5,23.5,75,23.3,24.6,21.3,6.9,161
44,Bristol,Rhode Island,RI,52743,41.2,20.1,69.6,17.2,29.7,17.7,6,181.4
44,Kent,Rhode Island,RI,171590,45.4,24.9,74.1,20.4,28.3,23.5,6.4,209.4
44,Providence,Rhode Island,RI,639653,46,28,73.3,20,26.7,22.4,7,212.5
44,Washington,Rhode Island,RI,128463,38.4,18.8,68.8,17.2,25,19.4,5.4,183.4
45,Aiken,South Carolina,SC,150181,63.7,25.3,77.2,27,35,26.5,10.9,148.2
45,Anderson,South Carolina,SC,175514,60.9,25.7,78.7,26.7,32.3,24.7,9.4,187
45,Beaufort,South Carolina,SC,137849,56.1,17.4,72.9,16.8,30.5,21,7.4,94.1
45,Berkeley,South Carolina,SC,151673,65.5,24.4,79.6,27.4,23.7,25.8,10,141.5
45,Charleston,South Carolina,SC,330368,84,20.7,74,21,25.2,22,8.3,149.2
45,Cherokee,South Carolina,SC,53844,72.4,36.9,81.3,25.7,30.4,27.1,8.4,204.8
45,Chesterfield,South Carolina,SC,43435,65.5,35.5,85.1,27.3,31.1,29.2,9.5,256.4
45,Dillon,South Carolina,SC,30974,81.6,36.9,82.7,28,28.7,25.5,8.5,184.8
45,Florence,South Carolina,SC,131097,84.6,30,80.4,27.4,29.8,26.5,9.7,214
45,Georgetown,South Carolina,SC,60983,77.9,20.8,77.5,24.9,32.7,22.6,6.8,161.2
45,Greenville,South Carolina,SC,407383,62.5,21.5,75.5,21.8,25.7,21.1,7.3,153.8
45,Greenwood,South Carolina,SC,67979,80.4,25.8,74.7,28.4,29.1,20.9,9.2,172.4
45,Horry,South Carolina,SC,226992,64.1,22.3,75.5,25.1,28.6,31.3,7.7,159.4
45,Kershaw,South Carolina,SC,56486,67.9,29.9,82.5,29.3,34.4,31.6,10.6,179.4
45,Lancaster,South Carolina,SC,63113,61.1,30,73,28.5,27.9,24.7,8.4,217.6
45,Laurens,South Carolina,SC,70293,81.9,30.1,80.2,30.8,35.3,28.2,9.8,191.9
45,Lexington,South Carolina,SC,235272,62.8,20.7,75.5,23.1,26.2,25,6.7,156.1
45,Newberry,South Carolina,SC,37250,76.9,34,79,25.4,36,23.5,11.4,135.9
45,Oconee,South Carolina,SC,69577,70.2,22.9,74.1,22.4,30.7,23.5,9.1,154.5
45,Pickens,South Carolina,SC,113575,66.6,26.4,77.1,20.1,25,24.1,7.8,161
45,Richland,South Carolina,SC,340078,63.1,20.1,73.6,22.2,25.5,20.1,7.9,159.3
45,Spartanburg,South Carolina,SC,266809,83.1,27.9,76.8,25.1,28.3,25.3,8.2,170.9
45,York,South Carolina,SC,190097,57.1,23,75.9,22.2,27.1,25.1,7.6,164.6
46,Aurora,South Dakota,SD,2901,59.8,32.1,82.7,24.3,34.1,14.6,7,125.8
46,Beadle,South Dakota,SD,15896,53.6,25.2,81.7,25.1,27.8,20.3,7.7,154.7
46,Bennett,South Dakota,SD,3585,51.3,22.4,80.3,22.7,33.4,28.8,5.1,149.4
46,Bon Homme,South Dakota,SD,7087,48.5,27.9,73.8,22.3,31.4,16,6,199.4
46,Brookings,South Dakota,SD,28121,69.1,19.5,82.3,21.2,17.3,18.2,3.9,160.7
46,Brown,South Dakota,SD,34706,52.7,21.9,82.3,24.9,23.7,20.3,6.7,184.8
46,Brule,South Dakota,SD,5187,48,29.7,78.9,26.1,29.2,18.6,10.2,150.2
46,Butte,South Dakota,SD,9326,58.6,28.1,78.1,25.4,27.5,25,8,210.3
46,Charles Mix,South Dakota,SD,9194,40.2,25.1,80.5,28.7,27.5,21.2,10.1,174.2
46,Clay,South Dakota,SD,12995,60.1,16.3,78.3,22.8,19.9,18.5,3.9,238.7
46,Codington,South Dakota,SD,26010,44.9,23.8,82.1,23,21.7,23.8,5,167.4
46,Custer,South Dakota,SD,7904,59.5,24,76.5,18.7,30.9,20.1,6.7,193.7
46,Davison,South Dakota,SD,18777,60.6,25.5,82.1,20.2,21.4,21.8,6.9,163.7
